,Ingredient,Name of Dish
1403,buttermilk,Chocolate Caramel Cake
1404,sugar,Chocolate Caramel Cake
1405,water,Chocolate Caramel Cake
1406,stick butter,Chocolate Caramel Cake
1407,whipping cream,Chocolate Caramel Cake
1408,crushed pretzels,Chocolate Caramel Cake
1409,milk,Chocolate Caramel Cake
1410,unsalted butter,Chocolate Caramel Cake
1411,shortening,Chocolate Caramel Cake
1412,powdered sugar,Chocolate Caramel Cake
1413,dark chocolate chips,Chocolate Caramel Cake
1414,light corn syrup,Chocolate Caramel Cake
1415,heavy whipping cream,Chocolate Caramel Cake
1416,olive oil,Hummus Veggie Wraps
1417,red onion,Hummus Veggie Wraps
1418,red pepper,Hummus Veggie Wraps
1419,garlic,Hummus Veggie Wraps
1420,shredded carrots,Hummus Veggie Wraps
1421,packed,Hummus Veggie Wraps
1422,Roasted garlic hummus,Hummus Veggie Wraps
1423,avocado,Hummus Veggie Wraps
1424,feta cheese,Hummus Veggie Wraps
1425,Honey balsamic vinaigrette,Hummus Veggie Wraps
1426,Wrap,Hummus Veggie Wraps
1427,boneless chicken thighs,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1428,lemon juice,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1429,white vinegar,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1430,tumeric,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1431,curry,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1432,cumin,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1433,oregano,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1434,cardamom,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1435,nutmeg,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1436,garlic cloves,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1437,salt,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1438,black pepper,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1439,olive oil,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1440,"sweet onion, chopped",Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1441,white cooking wine,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1442,"cherry tomatoes, halved",Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1443,"kale, coarsely chopped ",Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1444,garlic,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1445,jasmine rice,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1446,reduced sodium chicken broth,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1447,lemon juice,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1448,tumeric,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1449,cumin,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1450,cardamom,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1451,nutmeg,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1452,salt,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1453,plain greek yogurt,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1454,lemon juice,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1455,tahini,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1456,olive oil,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1457,salt,Middle Eastern Chicken and Rice with Tahini Yogurt Sauce
1458,long grain white rice,Cilantro Lime Rice
1459,butter,Cilantro Lime Rice
1460,water,Cilantro Lime Rice
1461,salt,Cilantro Lime Rice
1462,zest of 1/2 lime,Cilantro Lime Rice
1463,juice of 1 lime,Cilantro Lime Rice
1464,cilantro,Cilantro Lime Rice
1465,almond flour,Copycat Nutri Grain Bars
1466,plus 1/2 cup all purpose flour,Copycat Nutri Grain Bars
1467,corn starch,Copycat Nutri Grain Bars
1468,old fashioned oats,Copycat Nutri Grain Bars
1469,salt,Copycat Nutri Grain Bars
1470,baking powder,Copycat Nutri Grain Bars
1471,cinnamon,Copycat Nutri Grain Bars
1472,unsalted butter,Copycat Nutri Grain Bars
1473,coconut oil,Copycat Nutri Grain Bars
1474,vanilla extract,Copycat Nutri Grain Bars
1475,eggs,Copycat Nutri Grain Bars
1476,honey,Copycat Nutri Grain Bars
1477,milk plus 2 tbsp milk,Copycat Nutri Grain Bars
1478,frozen mixed berries,Copycat Nutri Grain Bars
1479,lemon juice,Copycat Nutri Grain Bars
1480,sugar,Copycat Nutri Grain Bars
1481,ground chicken,Curry Meatballs with Coconut Rice
1482,fresh ginger,Curry Meatballs with Coconut Rice
1483,red curry paste,Curry Meatballs with Coconut Rice
1484,ground coriander,Curry Meatballs with Coconut Rice
1485,garlic,Curry Meatballs with Coconut Rice
1486,dry Panko breadcrumbs,Curry Meatballs with Coconut Rice
1487,cilantro,Curry Meatballs with Coconut Rice
1488,soy sauce,Curry Meatballs with Coconut Rice
1489,fresh lime juice,Curry Meatballs with Coconut Rice
1490,dried basil,Curry Meatballs with Coconut Rice
1491,salt,Curry Meatballs with Coconut Rice
1492,black pepper,Curry Meatballs with Coconut Rice
1493,vegetable oil,Curry Meatballs with Coconut Rice
1494,shredded carrots,Curry Meatballs with Coconut Rice
1495,red curry,Curry Meatballs with Coconut Rice
1496,garlic,Curry Meatballs with Coconut Rice
1497,fresh ginger,Curry Meatballs with Coconut Rice
1498,can full fat coconut milk,Curry Meatballs with Coconut Rice
1499,chicken broth,Curry Meatballs with Coconut Rice
1500,black pepper,Curry Meatballs with Coconut Rice
1501,salt,Curry Meatballs with Coconut Rice
1502,sugar,Curry Meatballs with Coconut Rice
1503,soy sauce,Curry Meatballs with Coconut Rice
1504,lime juice,Curry Meatballs with Coconut Rice
1505,red curry paste,Curry Meatballs with Coconut Rice
1506,red pepper,Curry Meatballs with Coconut Rice
1507,snow peas,Curry Meatballs with Coconut Rice
1508,Jasmine Rice,Curry Meatballs with Coconut Rice
1509,can full fat coconut milk,Curry Meatballs with Coconut Rice
1510,water,Curry Meatballs with Coconut Rice
1511,salt,Curry Meatballs with Coconut Rice
1512,yellow squash,Roasted Summer Squash Soup
1513,plus 1/4 teaspoon cinnamon,Roasted Summer Squash Soup
1514,13.6 ounce can coconut milk,Roasted Summer Squash Soup
1515,chicken or vegetable broth,Roasted Summer Squash Soup
1516,nutmeg,Roasted Summer Squash Soup
1517,honey,Roasted Summer Squash Soup
1518,tumeric,Roasted Summer Squash Soup
1519,salt,Roasted Summer Squash Soup
1520,sweetened coconut flakes and sunflower seeds for serving,Roasted Summer Squash Soup
1521,hazelnuts,Hazelnut Shortbread Cookies with Nutella Filling
1522,unsalted butter,Hazelnut Shortbread Cookies with Nutella Filling
1523,sugar,Hazelnut Shortbread Cookies with Nutella Filling
1524,vanilla extract,Hazelnut Shortbread Cookies with Nutella Filling
1525,honey,Hazelnut Shortbread Cookies with Nutella Filling
1526,kosher salt,Hazelnut Shortbread Cookies with Nutella Filling
1527,corn starch,Hazelnut Shortbread Cookies with Nutella Filling
1528,almond flour,Hazelnut Shortbread Cookies with Nutella Filling
1529,all purpose flour,Hazelnut Shortbread Cookies with Nutella Filling
1530,chicken breast,Blackened Chicken
1531,Olive oil,Blackened Chicken
1532,paprika,Blackened Chicken
1533,salt,Blackened Chicken
1534,cayenne pepper,Blackened Chicken
1535,black pepper,Blackened Chicken
1536,chili powder,Blackened Chicken
1537,cumin,Blackened Chicken
1538,thyme,Blackened Chicken
1539,white pepper,Blackened Chicken
1540,onion powder,Blackened Chicken
1541,garlic,Blackened Chicken
1542,cocoa powder,Chocolate Zucchini Donuts
1543,sugar,Chocolate Zucchini Donuts
1544,light brown sugar,Chocolate Zucchini Donuts
1545,grated zucchini,Chocolate Zucchini Donuts
1546,coconut flour,Chocolate Zucchini Donuts
1547,all purpose flour,Chocolate Zucchini Donuts
1548,baking powder,Chocolate Zucchini Donuts
1549,salt,Chocolate Zucchini Donuts
1550,cinnamon,Chocolate Zucchini Donuts
1551,vanilla,Chocolate Zucchini Donuts
1552,vegetable oil,Chocolate Zucchini Donuts
1553,large eggs,Chocolate Zucchini Donuts
1554,semi-sweet chocolate chips,Chocolate Zucchini Donuts
1555,coconut or vegetable oil,Chocolate Zucchini Donuts
1556,sprinkles for decor,Chocolate Zucchini Donuts
1557,boneless pork chops,Sweet and Salty Pork Chops
1558,reduced sodium soy sauce,Sweet and Salty Pork Chops
1559,seasoned salt,Sweet and Salty Pork Chops
1560,black pepper,Sweet and Salty Pork Chops
1561,paprika,Sweet and Salty Pork Chops
1562,onion powder,Sweet and Salty Pork Chops
1563,light brown sugar,Sweet and Salty Pork Chops
1564,garlic powder,Sweet and Salty Pork Chops
1565,olive oil,Sweet and Salty Pork Chops
1566,flank steak,Flank Steak with Chimichurri Sauce
1567,olive oil,Flank Steak with Chimichurri Sauce
1568,salt,Flank Steak with Chimichurri Sauce
1569,pepper,Flank Steak with Chimichurri Sauce
1570,garlic powder,Flank Steak with Chimichurri Sauce
1571,cumin,Flank Steak with Chimichurri Sauce
1572,dried oregano,Flank Steak with Chimichurri Sauce
1573,chili powder,Flank Steak with Chimichurri Sauce
1574,fresh parsley,Flank Steak with Chimichurri Sauce
1575,fresh cilantro,Flank Steak with Chimichurri Sauce
1576,red onion,Flank Steak with Chimichurri Sauce
1577,garlic,Flank Steak with Chimichurri Sauce
1578,cumin,Flank Steak with Chimichurri Sauce
1579,cayenne pepper,Flank Steak with Chimichurri Sauce
1580,salt,Flank Steak with Chimichurri Sauce
1581,black pepper,Flank Steak with Chimichurri Sauce
1582,red wine vinegar,Flank Steak with Chimichurri Sauce
1583,olive oil,Flank Steak with Chimichurri Sauce
1584,pork,Honey Garlic Pork with Fried Rice
1585,vegetable oil,Honey Garlic Pork with Fried Rice
1586,red pepper flakes,Honey Garlic Pork with Fried Rice
1587,black pepper,Honey Garlic Pork with Fried Rice
1588,soy sauce,Honey Garlic Pork with Fried Rice
1589,onion,Honey Garlic Pork with Fried Rice
1590,garlic cloves,Honey Garlic Pork with Fried Rice
1591,honey,Honey Garlic Pork with Fried Rice
1592,cornstarch,Honey Garlic Pork with Fried Rice
1593,green onions,Honey Garlic Pork with Fried Rice
1594,sesame seeds,Honey Garlic Pork with Fried Rice
1595,white rice,Honey Garlic Pork with Fried Rice
1596,water,Honey Garlic Pork with Fried Rice
1597,butter,Honey Garlic Pork with Fried Rice
1598,salt,Honey Garlic Pork with Fried Rice
1599,eggs,Honey Garlic Pork with Fried Rice
1600,salt and pepper to taste,Honey Garlic Pork with Fried Rice
1601,butter,Honey Garlic Pork with Fried Rice
1602,onion,Honey Garlic Pork with Fried Rice
1603,frozen peas and carrots,Honey Garlic Pork with Fried Rice
1604,garlic,Honey Garlic Pork with Fried Rice
1605,soy sauce,Honey Garlic Pork with Fried Rice
1606,sesame oil,Honey Garlic Pork with Fried Rice
1607,green onions,Honey Garlic Pork with Fried Rice
1608,milk,Pumpkin English Muffins
1609,sugar,Pumpkin English Muffins
1610,package yeast,Pumpkin English Muffins
1611,warm water,Pumpkin English Muffins
1612,melted butter,Pumpkin English Muffins
1613,pumpkin puree,Pumpkin English Muffins
1614,all purpose flour,Pumpkin English Muffins
1615,almond flour,Pumpkin English Muffins
1616,pumpkin pie spice,Pumpkin English Muffins
1617,salt,Pumpkin English Muffins
1618,corn meal for dusting,Pumpkin English Muffins
1619,all purpose flour,Buttermilk Biscuits
1620,baking soda,Buttermilk Biscuits
1621,baking powder,Buttermilk Biscuits
1622,salt,Buttermilk Biscuits
1623,sugar,Buttermilk Biscuits
1624,shortening,Buttermilk Biscuits
1625,butter,Buttermilk Biscuits
1626,buttermilk,Buttermilk Biscuits
1627,melted butter,Buttermilk Biscuits
1628,zucchini,Zucchini Hush Puppies with Wasabi Dipping Sauce
1629,self-rising cornmeal,Zucchini Hush Puppies with Wasabi Dipping Sauce
1630,salt,Zucchini Hush Puppies with Wasabi Dipping Sauce
1631,pepper,Zucchini Hush Puppies with Wasabi Dipping Sauce
1632,paprika,Zucchini Hush Puppies with Wasabi Dipping Sauce
1633,garlic powder,Zucchini Hush Puppies with Wasabi Dipping Sauce
1634,onion powder,Zucchini Hush Puppies with Wasabi Dipping Sauce
1635,egg,Zucchini Hush Puppies with Wasabi Dipping Sauce
1636,buttermilk,Zucchini Hush Puppies with Wasabi Dipping Sauce
1637,~3 cups corn oil,Zucchini Hush Puppies with Wasabi Dipping Sauce
1638,plain Greek Yogurt,Zucchini Hush Puppies with Wasabi Dipping Sauce
1639,soy sauce,Zucchini Hush Puppies with Wasabi Dipping Sauce
1640,honey,Zucchini Hush Puppies with Wasabi Dipping Sauce
1641,lemon juice,Zucchini Hush Puppies with Wasabi Dipping Sauce
1642,wasabi,Zucchini Hush Puppies with Wasabi Dipping Sauce
1643,peanut butter oreos,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1644,butter,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1645,"frozen whipped topping, thawed",Mini Peanut Butter Oreo Chocolate No Bake Desserts
1646,smooth peanut butter,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1647,cream cheese,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1648,powered sugar,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1649,vanilla extract,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1650,cold milk,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1651,chocolate pudding,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1652,dark chocolate chips,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1653,light corn syrup,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1654,heavy whipping cream,Mini Peanut Butter Oreo Chocolate No Bake Desserts
1655,medium sized apples,Healthier Apple Crisp
1656,almond flour,Healthier Apple Crisp
1657,old fashioned oats,Healthier Apple Crisp
1658,ground cinnamon,Healthier Apple Crisp
1659,ground nutmeg,Healthier Apple Crisp
1660,all spice,Healthier Apple Crisp
1661,honey,Healthier Apple Crisp
1662,coconut oil,Healthier Apple Crisp
1663,almond extract,Healthier Apple Crisp
1664,thin sliced almonds,Healthier Apple Crisp
1665,box ziti,Slow Cooker Mac and Cheese
1666,stick of unsalted butter,Slow Cooker Mac and Cheese
1667,all purpose flour,Slow Cooker Mac and Cheese
1668,block sharp cheddar cheese,Slow Cooker Mac and Cheese
1669,Velveeta cheese,Slow Cooker Mac and Cheese
1670,milk,Slow Cooker Mac and Cheese
1671,eggs,Slow Cooker Mac and Cheese
1672,seasoned salt,Slow Cooker Mac and Cheese
1673,salt,Slow Cooker Mac and Cheese
1674,pepper,Slow Cooker Mac and Cheese
1675,unsalted butter,Sugar Cookies with Royal Icing
1676,sugar,Sugar Cookies with Royal Icing
1677,egg,Sugar Cookies with Royal Icing
1678,vanilla,Sugar Cookies with Royal Icing
1679,almond,Sugar Cookies with Royal Icing
1680,all purpose flour,Sugar Cookies with Royal Icing
1681,baking powder,Sugar Cookies with Royal Icing
1682,salt,Sugar Cookies with Royal Icing
1683,meringue powder,Sugar Cookies with Royal Icing
1684,sifted powdered sugar,Sugar Cookies with Royal Icing
1685,vanilla,Sugar Cookies with Royal Icing
1686,warm water,Sugar Cookies with Royal Icing
1687,Gel food coloring,Sugar Cookies with Royal Icing
1688,old fashioned oats,Lemon Blueberry Granola
1689,steel cut oats,Lemon Blueberry Granola
1690,hemp seeds,Lemon Blueberry Granola
1691,flax seeds,Lemon Blueberry Granola
1692,dried sweetened blueberries,Lemon Blueberry Granola
1693,zest of 1 lemon,Lemon Blueberry Granola
1694,juice of 1 lemon,Lemon Blueberry Granola
1695,vanilla extract,Lemon Blueberry Granola
1696,cardamom,Lemon Blueberry Granola
1697,salt,Lemon Blueberry Granola
1698,coconut oil,Lemon Blueberry Granola
1699,maple syrup,Lemon Blueberry Granola
1700,honey,Lemon Blueberry Granola
1701,packages of yeast,North Carolina Sourdough Bread
1702,warm water,North Carolina Sourdough Bread
1703,sugar,North Carolina Sourdough Bread
1704,instant potato flakes,North Carolina Sourdough Bread
1705,warm water,North Carolina Sourdough Bread
1706,starter that has been fed,North Carolina Sourdough Bread
1707,sugar,North Carolina Sourdough Bread
1708,corn oil,North Carolina Sourdough Bread
1709,salt,North Carolina Sourdough Bread
1710,warm water,North Carolina Sourdough Bread
1711,bread flour,North Carolina Sourdough Bread
1712,chicken breast,Lemongrass Curry Chicken
1713,olive oil,Lemongrass Curry Chicken
1714,fresh ginger,Lemongrass Curry Chicken
1715,garlic,Lemongrass Curry Chicken
1716,onion,Lemongrass Curry Chicken
1717,can coconut milk,Lemongrass Curry Chicken
1718,reduced sodium chicken broth,Lemongrass Curry Chicken
1719,lime juice,Lemongrass Curry Chicken
1720,lemon juice,Lemongrass Curry Chicken
1721,lemongrass paste,Lemongrass Curry Chicken
1722,curry powder,Lemongrass Curry Chicken
1723,salt,Lemongrass Curry Chicken
1724,pepper,Lemongrass Curry Chicken
1725,red pepper flakes,Lemongrass Curry Chicken
1726,red pepper,Lemongrass Curry Chicken
1727,cauliflower,Lemongrass Curry Chicken
1728,snap peas,Lemongrass Curry Chicken
1729,Jasmine rice,Lemongrass Curry Chicken
1730,"Naan, cilantro, lime juice",Lemongrass Curry Chicken
1731,frozen corn,Corn Salsa
1732,red onion,Corn Salsa
1733,vine ripe tomatoes,Corn Salsa
1734,green onions,Corn Salsa
1735,jalapeno,Corn Salsa
1736,cilantro,Corn Salsa
1737,juice of 1 lime,Corn Salsa
1738,sea salt,Corn Salsa
1739,black pepper to taste,Corn Salsa
1740,olive oil,Corn Salsa
1741,corn oil,Skillet Cornbread
1742,self-rising stone ground corn meal,Skillet Cornbread
1743,sugar,Skillet Cornbread
1744,egg,Skillet Cornbread
1745,buttermilk,Skillet Cornbread
1746,ground turkey,Indian Pot Pie Turnovers
1747,olive oil,Indian Pot Pie Turnovers
1748,garlic,Indian Pot Pie Turnovers
1749,cinnamon,Indian Pot Pie Turnovers
1750,cardamom,Indian Pot Pie Turnovers
1751,cumin,Indian Pot Pie Turnovers
1752,tumeric,Indian Pot Pie Turnovers
1753,fresh grated ginger,Indian Pot Pie Turnovers
1754,cayenne pepper,Indian Pot Pie Turnovers
1755,salt,Indian Pot Pie Turnovers
1756,potatoes,Indian Pot Pie Turnovers
1757,"bag frozen vegetables (broccoli, cauliflower, carrot mix)",Indian Pot Pie Turnovers
1758,butter,Indian Pot Pie Turnovers
1759,"green chilie, chopped",Indian Pot Pie Turnovers
1760,"red onion, chopped",Indian Pot Pie Turnovers
1761,fresh grated ginger,Indian Pot Pie Turnovers
1762,garlic,Indian Pot Pie Turnovers
1763,flour,Indian Pot Pie Turnovers
1764,white wine,Indian Pot Pie Turnovers
1765,chicken broth,Indian Pot Pie Turnovers
1766,cumin,Indian Pot Pie Turnovers
1767,salt,Indian Pot Pie Turnovers
1768,tumeric,Indian Pot Pie Turnovers
1769,lemon juice,Indian Pot Pie Turnovers
1770,egg,Indian Pot Pie Turnovers
1771,box frozen puff pastry,Indian Pot Pie Turnovers
1772,cumin to sprinkle on top of pastry,Indian Pot Pie Turnovers
1773,all purpose flour,Lemon Strawberry Cake
1774,cornstarch,Lemon Strawberry Cake
1775,salt,Lemon Strawberry Cake
